instance name;fleet name;opt?;UB;LB tree;LB root;LB root+cuts;time [s];time root [s];time root+cuts [s];time limit [s];BB nodes;routes
Cdp207;1vehc1pcs60perc;true;8795.79;8795.79;8742.15;8795.79;1597.22;324.808;1597.22;3600;1;1: (0 20 24 29 6 32 33 31 35 37 38 39 36 34 28 26 23 25 21 101 ) ,2: (0 22 27 30 17 18 19 16 14 12 15 13 9 11 10 8 101 ) ,3: (0 67 63 62 74 72 61 64 66 69 68 65 49 55 54 53 56 58 60 59 57 40 44 46 45 51 50 52 47 42 41 43 48 101 ) ,4: (0 91 88 86 84 83 82 85 76 71 70 73 80 79 81 78 77 87 96 101 ) ,5: (0 93 5 75 2 1 99 100 97 92 94 95 98 7 3 4 89 90 101 ) ,
Cdp208;1vehc1pcs60perc;false;1E+11;8825.88;8799.13;8825.88;3600;887.532;1394.66;3600;1;0
RCdp101;1vehc1pcs60perc;true;21753.4;21753.4;21471.7;21743.8;6.99111;0.550689;5.59382;3600;5;1: (0 2 7 6 8 46 4 100 101 ) ,2: (0 11 12 73 79 55 101 ) ,3: (0 14 47 16 15 9 10 13 17 101 ) ,4: (0 42 44 43 37 35 101 ) ,5: (0 45 5 3 1 70 101 ) ,6: (0 59 75 58 77 101 ) ,7: (0 61 81 68 101 ) ,8: (0 63 33 28 30 34 50 80 101 ) ,9: (0 64 51 76 89 91 101 ) ,10: (0 65 52 57 22 49 20 24 101 ) ,11: (0 69 98 88 53 78 60 101 ) ,12: (0 71 67 94 96 101 ) ,13: (0 72 39 36 40 38 41 54 101 ) ,14: (0 82 99 86 87 97 74 101 ) ,15: (0 83 23 21 19 18 48 25 101 ) ,16: (0 90 101 ) ,17: (0 92 31 29 27 26 32 93 101 ) ,18: (0 95 62 85 84 56 66 101 ) ,
RCdp102;1vehc1pcs60perc;true;20201.8;20201.8;19690.6;20184;118.315;2.13255;60.6299;3600;17;1: (0 2 45 1 3 5 8 46 4 100 70 101 ) ,2: (0 11 15 16 9 10 13 17 12 101 ) ,3: (0 14 47 73 79 6 7 55 101 ) ,4: (0 39 36 40 38 41 54 101 ) ,5: (0 42 44 43 35 37 72 101 ) ,6: (0 50 33 28 30 32 34 80 101 ) ,7: (0 61 81 68 101 ) ,8: (0 64 22 49 20 24 101 ) ,9: (0 65 57 86 74 52 82 101 ) ,10: (0 69 88 53 78 60 98 101 ) ,11: (0 83 19 23 18 48 21 25 77 101 ) ,12: (0 90 101 ) ,13: (0 92 62 67 71 93 96 101 ) ,14: (0 94 31 29 27 26 89 91 101 ) ,15: (0 95 85 63 76 51 84 56 66 101 ) ,16: (0 99 87 59 97 75 58 101 ) ,
RCdp103;1vehc1pcs60perc;true;18546.5;18546.5;18133.4;18509.3;2269.42;15.13;417.31;3600;81;1: (0 2 45 1 3 5 8 6 46 4 100 70 101 ) ,2: (0 12 14 15 11 9 87 59 74 86 52 90 101 ) ,3: (0 33 27 30 26 28 32 31 29 34 101 ) ,4: (0 39 36 35 37 72 54 81 101 ) ,5: (0 42 43 44 40 38 41 61 68 101 ) ,6: (0 64 51 84 56 91 80 101 ) ,7: (0 65 57 23 19 49 22 20 66 101 ) ,8: (0 69 88 53 10 13 16 17 47 101 ) ,9: (0 82 99 97 75 58 77 101 ) ,10: (0 85 63 89 76 18 48 21 25 24 83 101 ) ,11: (0 92 95 62 50 67 94 93 71 96 101 ) ,12: (0 98 60 73 78 79 7 55 101 ) ,
RCdp104;1vehc1pcs60perc;true;16840.8;16840.8;16604.2;16819.2;2122.71;68.5394;1633.05;3600;7;1: (0 10 11 15 16 17 47 14 12 101 ) ,2: (0 22 20 49 19 23 21 18 48 25 24 101 ) ,3: (0 59 87 97 75 58 77 101 ) ,4: (0 61 42 44 43 40 36 35 37 101 ) ,5: (0 64 51 76 89 63 85 95 91 101 ) ,6: (0 65 99 52 86 74 57 83 66 101 ) ,7: (0 69 98 53 9 13 82 90 101 ) ,8: (0 70 1 3 5 45 8 46 4 2 100 68 101 ) ,9: (0 80 94 62 67 84 56 101 ) ,10: (0 88 60 78 73 79 7 6 55 101 ) ,11: (0 92 50 34 31 29 27 26 28 30 32 33 101 ) ,12: (0 96 93 71 72 38 39 41 54 81 101 ) ,
RCdp105;1vehc1pcs60perc;true;20692;20692;20317.9;20654.8;58.1218;2.11347;20.7163;3600;23;1: (0 2 45 5 3 1 8 6 55 101 ) ,2: (0 12 14 15 16 47 78 60 101 ) ,3: (0 31 29 27 30 28 26 32 34 50 101 ) ,4: (0 33 63 85 84 56 91 80 101 ) ,5: (0 39 36 37 38 41 72 54 101 ) ,6: (0 42 44 40 35 43 101 ) ,7: (0 51 76 89 66 101 ) ,8: (0 52 86 87 59 97 75 58 101 ) ,9: (0 64 22 20 49 77 101 ) ,10: (0 65 99 57 74 101 ) ,11: (0 69 88 53 98 101 ) ,12: (0 73 79 7 46 4 70 100 101 ) ,13: (0 81 61 68 101 ) ,14: (0 82 11 9 10 13 17 101 ) ,15: (0 83 19 23 18 48 21 25 24 101 ) ,16: (0 90 101 ) ,17: (0 92 95 62 67 71 94 93 96 101 ) ,
RCdp106;1vehc1pcs60perc;false;1E+11;19303.3;18653.8;19210.6;3600;2.30073;68.5465;3600;956;0
RCdp107;1vehc1pcs60perc;true;17882.3;17882.3;17405;17867.3;701.468;12.8827;471.539;3600;11;1: (0 2 4 45 5 3 1 100 70 68 101 ) ,2: (0 11 12 14 47 17 16 15 13 9 10 101 ) ,3: (0 31 29 27 28 26 34 30 32 33 101 ) ,4: (0 39 38 40 36 35 37 43 44 42 101 ) ,5: (0 64 22 19 23 21 18 48 49 20 24 101 ) ,6: (0 65 83 25 77 75 97 58 74 101 ) ,7: (0 69 98 78 73 79 7 8 46 6 60 101 ) ,8: (0 72 71 93 94 67 50 62 91 80 101 ) ,9: (0 81 61 41 54 96 101 ) ,10: (0 82 99 52 87 59 86 57 66 101 ) ,11: (0 90 53 88 55 101 ) ,12: (0 92 95 84 85 63 51 76 89 56 101 ) ,
RCdp108;1vehc1pcs60perc;false;16644.6;16631.3;16134;16599.2;3600;64.1473;1491.96;3600;33;1: (0 12 14 47 17 16 15 10 53 101 ) ,2: (0 25 23 21 48 18 19 49 20 22 24 101 ) ,3: (0 33 32 30 28 26 27 29 31 34 101 ) ,4: (0 61 42 44 43 40 36 35 37 54 101 ) ,5: (0 64 51 76 89 63 85 84 56 91 101 ) ,6: (0 65 99 52 86 59 97 75 58 77 101 ) ,7: (0 69 98 88 60 78 73 79 6 2 55 101 ) ,8: (0 70 7 8 46 4 45 5 3 1 100 68 101 ) ,9: (0 71 93 94 67 50 62 95 92 80 101 ) ,10: (0 81 41 39 38 72 96 101 ) ,11: (0 82 11 13 9 87 74 57 83 66 101 ) ,12: (0 90 101 ) ,
RCdp201;1vehc1pcs60perc;true;14271.2;14271.2;14218.6;14271.2;10.2915;4.70445;10.2913;3600;1;1: (0 5 45 2 6 7 8 46 3 1 4 100 70 101 ) ,2: (0 14 47 16 15 11 12 78 73 79 60 55 101 ) ,3: (0 61 81 94 96 54 93 80 101 ) ,4: (0 65 59 75 97 74 58 77 25 48 101 ) ,5: (0 69 98 88 53 99 57 86 87 9 10 13 17 101 ) ,6: (0 71 67 62 85 76 51 84 56 66 101 ) ,7: (0 72 36 39 42 44 41 38 40 35 37 43 68 101 ) ,8: (0 82 52 83 64 23 21 18 19 49 22 20 24 101 ) ,9: (0 90 101 ) ,10: (0 92 95 63 33 31 29 27 30 28 26 34 50 32 89 91 101 ) ,
RCdp202;1vehc1pcs60perc;true;12576.1;12576.1;12476.2;12576.1;83.9693;25.0634;83.9691;3600;1;1: (0 1 3 5 45 6 7 8 46 4 2 55 101 ) ,2: (0 42 39 36 44 41 38 40 43 35 37 72 54 101 ) ,3: (0 64 23 21 48 18 19 49 22 20 24 89 91 101 ) ,4: (0 65 99 52 57 86 87 59 97 75 74 58 77 25 83 101 ) ,5: (0 69 88 79 73 78 53 98 90 101 ) ,6: (0 81 61 68 101 ) ,7: (0 82 12 14 47 16 15 11 9 10 13 17 60 100 70 101 ) ,8: (0 92 95 63 33 28 26 27 29 31 30 32 34 50 93 94 80 101 ) ,9: (0 96 71 67 62 85 76 51 84 56 66 101 ) ,
RCdp203;1vehc1pcs60perc;true;10924;10924;10881.2;10924;946.998;362.399;946.998;3600;1;1: (0 1 3 5 45 46 8 7 6 4 2 100 70 101 ) ,2: (0 61 42 39 36 43 44 41 38 40 35 37 72 71 93 96 54 81 101 ) ,3: (0 64 85 63 89 76 23 21 48 18 19 49 22 20 51 84 56 66 101 ) ,4: (0 65 99 52 86 87 74 59 97 75 58 77 25 24 57 83 101 ) ,5: (0 69 88 60 79 73 78 53 98 55 68 101 ) ,6: (0 90 82 11 15 9 10 13 16 17 47 14 12 101 ) ,7: (0 91 92 95 62 33 32 30 27 26 28 29 31 34 50 67 94 80 101 ) ,
RCdp204;1vehc1pcs60perc;false;1E+11;-2.49999E+13;-2.49999E+13;-1000000000;3600;3600;3600;3600;1;0
RCdp205;1vehc1pcs60perc;true;13129.3;13129.3;13002.6;13125.3;291.836;15.3888;214.415;3600;5;1: (0 2 45 5 46 8 7 6 4 3 1 70 100 101 ) ,2: (0 65 83 64 19 23 21 48 18 49 22 24 20 66 101 ) ,3: (0 69 88 79 73 78 53 98 55 101 ) ,4: (0 72 36 39 42 44 40 38 41 43 35 37 54 101 ) ,5: (0 82 12 14 47 16 15 11 9 10 13 17 60 101 ) ,6: (0 90 99 52 57 86 87 59 75 97 74 25 77 58 101 ) ,7: (0 92 62 85 63 76 51 84 56 91 80 101 ) ,8: (0 94 67 71 96 81 61 68 101 ) ,9: (0 95 33 30 27 28 26 29 31 34 32 89 50 93 101 ) ,
RCdp206;1vehc1pcs60perc;true;12157.5;12157.5;11975.8;12157.5;146.41;59.2473;146.41;3600;1;1: (0 61 81 94 67 84 85 51 76 89 48 25 77 58 74 101 ) ,2: (0 65 64 83 99 52 86 57 23 21 18 19 49 20 22 24 66 101 ) ,3: (0 71 72 42 39 38 36 40 41 44 43 35 37 54 93 96 101 ) ,4: (0 82 12 14 47 16 15 11 59 75 97 87 9 13 17 10 101 ) ,5: (0 88 2 45 5 46 8 7 6 4 3 1 100 70 68 101 ) ,6: (0 90 69 98 53 78 73 79 60 55 101 ) ,7: (0 92 95 62 63 33 30 31 29 27 28 26 32 34 50 56 91 80 101 ) ,
RCdp207;1vehc1pcs60perc;true;11205;11205;11098.4;11205;1202.03;192.223;1202.03;3600;1;1: (0 65 83 57 23 21 18 19 49 22 64 66 90 101 ) ,2: (0 69 98 53 12 14 47 17 16 15 13 9 11 10 60 55 101 ) ,3: (0 72 71 93 94 67 62 85 51 76 89 84 56 91 101 ) ,4: (0 81 61 42 44 40 36 35 37 38 39 43 41 54 96 101 ) ,5: (0 82 99 52 86 59 87 75 97 74 58 77 25 48 20 24 101 ) ,6: (0 88 78 73 79 7 6 2 8 5 3 1 45 46 4 100 70 68 101 ) ,7: (0 95 63 33 30 31 29 27 28 26 32 34 50 92 80 101 ) ,
RCdp208;1vehc1pcs60perc;false;1E+11;-2.49999E+13;-2.49999E+13;-1000000000;3600;3600;3600;3600;1;0
Rdp101;1vehc1pcs60perc;true;19716.3;19716.3;19670.3;19716.3;0.618111;0.343929;0.617903;3600;1;1: (0 2 21 73 41 74 58 101 ) ,2: (0 12 76 79 3 54 24 80 101 ) ,3: (0 14 44 38 43 101 ) ,4: (0 27 31 88 7 101 ) ,5: (0 28 29 78 34 35 101 ) ,6: (0 33 81 50 68 77 101 ) ,7: (0 36 47 19 8 46 17 101 ) ,8: (0 39 23 67 55 25 101 ) ,9: (0 40 26 101 ) ,10: (0 45 83 84 60 89 101 ) ,11: (0 52 99 94 96 101 ) ,12: (0 53 101 ) ,13: (0 59 5 61 85 37 93 101 ) ,14: (0 62 11 90 10 101 ) ,15: (0 63 64 49 48 101 ) ,16: (0 65 71 9 66 1 101 ) ,17: (0 69 30 51 20 32 70 101 ) ,18: (0 72 75 22 56 4 101 ) ,19: (0 82 18 6 101 ) ,20: (0 92 42 15 87 57 97 13 101 ) ,21: (0 95 98 16 86 91 100 101 ) ,
Rdp102;1vehc1pcs60perc;true;18287.3;18287.3;18287.3;18287.3;1.09364;1.09329;1.09329;3600;1;1: (0 12 29 78 34 35 101 ) ,2: (0 18 6 101 ) ,3: (0 27 30 51 9 20 32 70 101 ) ,4: (0 28 76 79 54 24 80 101 ) ,5: (0 36 47 19 8 46 82 101 ) ,6: (0 40 53 101 ) ,7: (0 42 15 41 74 21 101 ) ,8: (0 50 33 81 3 68 77 101 ) ,9: (0 52 62 11 90 10 101 ) ,10: (0 63 64 49 48 7 101 ) ,11: (0 65 71 66 1 101 ) ,12: (0 69 31 88 101 ) ,13: (0 72 39 23 67 55 25 101 ) ,14: (0 73 22 75 56 4 26 101 ) ,15: (0 83 45 61 84 5 60 89 101 ) ,16: (0 87 57 2 58 101 ) ,17: (0 92 98 85 91 16 86 17 93 101 ) ,18: (0 94 96 99 59 97 13 101 ) ,19: (0 95 14 44 38 43 100 37 101 ) ,
Rdp103;1vehc1pcs60perc;true;15808.5;15808.5;15767.5;15805.5;58.5651;5.72345;38.3772;3600;5;1: (0 21 72 22 75 56 4 26 101 ) ,2: (0 27 69 30 20 66 32 70 1 101 ) ,3: (0 28 76 79 29 24 68 80 12 101 ) ,4: (0 31 62 11 63 90 10 101 ) ,5: (0 36 64 49 19 7 52 101 ) ,6: (0 39 23 67 55 25 54 101 ) ,7: (0 40 53 101 ) ,8: (0 42 43 15 41 74 73 58 101 ) ,9: (0 50 33 81 78 3 77 101 ) ,10: (0 51 65 71 9 35 34 101 ) ,11: (0 83 45 60 5 84 17 61 93 101 ) ,12: (0 88 8 46 47 48 82 18 89 101 ) ,13: (0 92 14 44 38 86 16 91 100 37 101 ) ,14: (0 94 95 97 87 57 2 13 101 ) ,15: (0 96 59 98 85 99 6 101 ) ,
Rdp104;1vehc1pcs60perc;true;13791.8;13791.8;13638.8;13791.8;1124.93;36.9412;1124.92;3600;1;1: (0 2 57 15 41 22 74 73 21 40 58 101 ) ,2: (0 6 96 99 84 17 86 16 61 5 101 ) ,3: (0 12 80 68 29 24 55 25 54 101 ) ,4: (0 27 69 76 79 3 77 28 101 ) ,5: (0 31 10 90 32 66 65 71 35 34 78 101 ) ,6: (0 50 33 81 9 51 20 30 70 1 101 ) ,7: (0 53 101 ) ,8: (0 72 75 56 23 67 39 4 26 101 ) ,9: (0 88 62 11 63 64 49 19 7 52 101 ) ,10: (0 89 60 83 45 8 46 36 47 48 82 18 101 ) ,11: (0 92 85 91 44 38 14 43 42 100 37 101 ) ,12: (0 94 95 59 93 98 97 87 13 101 ) ,
Rdp105;1vehc1pcs60perc;true;17239.9;17239.9;17134.9;17239.9;4.14528;0.936197;4.14507;3600;1;1: (0 2 15 57 87 97 13 58 101 ) ,2: (0 5 61 16 86 91 100 93 101 ) ,3: (0 12 29 79 78 34 35 77 101 ) ,4: (0 21 73 75 22 41 74 4 101 ) ,5: (0 27 52 18 6 94 101 ) ,6: (0 28 76 3 68 54 24 80 101 ) ,7: (0 31 62 88 7 101 ) ,8: (0 33 65 71 66 20 32 70 101 ) ,9: (0 47 36 19 49 46 48 101 ) ,10: (0 53 40 26 101 ) ,11: (0 63 64 11 90 10 101 ) ,12: (0 69 30 51 81 9 50 1 101 ) ,13: (0 72 39 23 67 56 55 25 101 ) ,14: (0 83 45 82 8 84 17 60 89 101 ) ,15: (0 92 42 14 44 38 43 37 101 ) ,16: (0 95 59 98 85 99 96 101 ) ,
Rdp106;1vehc1pcs60perc;true;16348;16348;16254.1;16347.8;66.3027;4.11632;54.7547;3600;3;1: (0 2 15 57 87 13 101 ) ,2: (0 12 29 79 78 81 1 101 ) ,3: (0 26 39 23 67 55 4 25 101 ) ,4: (0 27 69 30 51 9 35 34 3 77 101 ) ,5: (0 28 76 68 54 24 80 101 ) ,6: (0 31 63 11 64 90 10 101 ) ,7: (0 42 14 44 38 43 97 101 ) ,8: (0 48 47 36 19 49 46 82 101 ) ,9: (0 50 33 65 71 66 20 32 70 101 ) ,10: (0 52 62 88 7 18 89 101 ) ,11: (0 53 40 58 101 ) ,12: (0 73 41 22 75 56 74 72 21 101 ) ,13: (0 83 45 8 84 17 5 60 101 ) ,14: (0 94 92 59 99 96 6 101 ) ,15: (0 95 37 98 85 61 16 86 91 100 93 101 ) ,
Rdp107;1vehc1pcs60perc;true;14910.7;14910.7;14804.3;14901.2;381.156;15.9605;254.429;3600;7;1: (0 2 57 15 41 22 75 56 4 74 73 101 ) ,2: (0 21 72 39 23 67 55 25 54 26 101 ) ,3: (0 27 69 30 88 10 63 90 32 70 101 ) ,4: (0 28 76 79 78 29 24 68 80 12 101 ) ,5: (0 31 62 11 64 49 19 7 52 101 ) ,6: (0 42 43 14 44 38 86 16 91 100 93 101 ) ,7: (0 48 47 36 46 8 82 18 101 ) ,8: (0 50 33 81 9 35 34 3 77 101 ) ,9: (0 51 71 65 66 20 1 101 ) ,10: (0 53 40 58 101 ) ,11: (0 59 92 37 98 85 99 96 6 101 ) ,12: (0 89 83 45 84 17 61 5 60 101 ) ,13: (0 94 95 97 87 13 101 ) ,
Rdp108;1vehc1pcs60perc;true;13343.5;13343.5;13187.5;13343.5;1286.15;60.3649;1286.15;3600;1;1: (0 2 57 15 43 42 87 13 58 101 ) ,2: (0 18 82 48 46 8 45 83 60 89 101 ) ,3: (0 26 12 80 68 29 24 55 4 25 54 101 ) ,4: (0 27 69 31 10 63 90 32 70 1 101 ) ,5: (0 28 76 79 81 9 51 33 50 101 ) ,6: (0 30 20 66 65 71 35 34 78 3 77 101 ) ,7: (0 53 101 ) ,8: (0 73 22 41 23 67 39 56 75 74 72 21 40 101 ) ,9: (0 88 62 11 64 49 36 47 19 7 52 101 ) ,10: (0 94 59 99 5 84 17 61 85 93 96 6 101 ) ,11: (0 95 92 98 44 14 38 86 16 91 100 37 97 101 ) ,
Rdp109;1vehc1pcs60perc;true;15590;15590;15401.8;15533.8;401.054;2.24192;41.734;3600;185;1: (0 2 57 15 43 100 37 101 ) ,2: (0 5 83 8 45 84 17 60 89 101 ) ,3: (0 21 73 72 41 22 74 56 4 101 ) ,4: (0 27 52 88 7 82 18 101 ) ,5: (0 28 12 29 78 79 3 77 50 101 ) ,6: (0 31 19 47 49 36 46 48 101 ) ,7: (0 42 14 38 44 16 86 91 93 101 ) ,8: (0 53 40 26 101 ) ,9: (0 62 11 64 63 90 32 10 70 101 ) ,10: (0 69 30 51 71 65 66 20 1 101 ) ,11: (0 75 23 67 39 25 55 54 24 80 101 ) ,12: (0 76 33 81 9 35 34 68 101 ) ,13: (0 94 87 97 13 58 101 ) ,14: (0 95 59 92 98 85 61 99 96 6 101 ) ,
Rdp110;1vehc1pcs60perc;true;14749.6;14749.6;14538.4;14713.3;1068.95;7.89485;261.362;3600;77;1: (0 2 57 87 94 96 6 101 ) ,2: (0 5 61 16 86 44 14 38 91 100 101 ) ,3: (0 21 72 75 56 23 67 39 25 55 4 101 ) ,4: (0 27 31 88 62 11 63 90 32 10 101 ) ,5: (0 28 12 26 53 101 ) ,6: (0 33 9 35 71 65 66 20 1 101 ) ,7: (0 40 73 74 22 41 15 43 42 58 101 ) ,8: (0 47 19 64 49 36 46 48 101 ) ,9: (0 52 7 82 18 101 ) ,10: (0 69 70 30 51 81 34 3 50 101 ) ,11: (0 76 79 78 29 24 54 80 68 77 101 ) ,12: (0 83 8 45 17 84 60 89 101 ) ,13: (0 95 59 99 93 85 98 37 92 97 13 101 ) ,
Rdp111;1vehc1pcs60perc;true;14701.6;14701.6;14551.7;14686.9;323.28;12.3583;143.414;3600;17;1: (0 2 57 15 43 41 22 74 58 101 ) ,2: (0 6 99 84 61 85 93 59 96 101 ) ,3: (0 7 19 64 49 36 47 48 82 52 101 ) ,4: (0 18 83 45 8 46 17 5 60 89 101 ) ,5: (0 21 72 75 23 67 39 55 25 54 101 ) ,6: (0 27 31 88 62 11 63 90 10 101 ) ,7: (0 28 76 79 78 29 24 68 80 12 101 ) ,8: (0 50 33 81 51 9 71 35 34 3 77 101 ) ,9: (0 53 40 73 56 4 26 101 ) ,10: (0 69 30 20 65 66 32 70 1 101 ) ,11: (0 92 42 14 44 38 86 16 91 100 37 98 101 ) ,12: (0 94 95 97 87 13 101 ) ,
Rdp112;1vehc1pcs60perc;true;13564.3;13564.3;13401.1;13564.3;1669.72;59.878;1669.72;3600;1;1: (0 2 57 15 43 42 87 13 101 ) ,2: (0 5 61 16 86 38 14 44 91 100 37 96 101 ) ,3: (0 27 69 70 30 51 9 81 33 3 77 50 101 ) ,4: (0 28 12 80 68 29 24 54 26 101 ) ,5: (0 31 88 62 11 19 48 82 18 101 ) ,6: (0 47 36 49 64 63 90 32 10 101 ) ,7: (0 52 7 8 46 45 17 84 83 60 89 101 ) ,8: (0 53 40 21 72 74 22 41 58 101 ) ,9: (0 73 75 56 23 67 39 25 55 4 101 ) ,10: (0 76 79 78 34 35 71 65 66 20 1 101 ) ,11: (0 99 59 93 85 98 92 97 95 94 6 101 ) ,
Rdp201;1vehc1pcs60perc;true;12658.2;12658.2;12629.1;12656.2;14.9128;3.94387;11.8607;3600;3;1: (0 2 42 15 43 37 100 91 93 101 ) ,2: (0 5 83 45 82 47 36 49 46 48 101 ) ,3: (0 21 73 40 87 57 41 22 74 58 101 ) ,4: (0 27 31 63 64 11 19 62 88 7 18 8 84 17 60 89 101 ) ,5: (0 28 12 29 76 50 3 68 26 101 ) ,6: (0 33 65 71 9 51 81 79 78 34 35 77 101 ) ,7: (0 52 69 30 90 10 20 66 32 70 1 101 ) ,8: (0 53 101 ) ,9: (0 72 39 67 23 75 56 4 54 55 25 24 80 101 ) ,10: (0 95 59 92 98 14 38 44 16 61 86 85 99 94 6 96 97 13 101 ) ,
Rdp202;1vehc1pcs60perc;true;11596.5;11596.5;11516.9;11596.5;266.083;26.7623;266.083;3600;1;1: (0 26 39 67 23 41 22 75 56 74 72 21 58 101 ) ,2: (0 27 69 30 31 88 7 18 8 84 86 91 100 37 98 93 59 101 ) ,3: (0 28 76 3 79 78 81 9 51 20 66 35 34 77 101 ) ,4: (0 40 73 2 87 57 43 97 13 101 ) ,5: (0 50 33 65 71 29 68 54 4 55 25 24 80 12 101 ) ,6: (0 52 62 63 90 10 32 70 1 101 ) ,7: (0 83 45 82 48 47 36 19 11 64 49 46 17 5 60 89 101 ) ,8: (0 94 95 92 42 15 14 38 44 16 61 85 99 96 6 53 101 ) ,
Rdp203;1vehc1pcs60perc;false;1E+11;10123;10014;10123;3600;181.296;3563.13;3600;1;0
Rdp204;1vehc1pcs60perc;false;1E+11;8676.3;8625.65;8676.3;3600;1349.45;3257.68;3600;1;0
Rdp205;1vehc1pcs60perc;true;10817.8;10817.8;10740.1;10817.8;131.581;25.1134;131.581;3600;1;1: (0 5 83 45 82 47 36 46 8 18 84 17 60 89 101 ) ,2: (0 21 73 72 39 67 23 75 41 22 74 56 4 25 55 54 24 80 68 77 101 ) ,3: (0 27 69 30 71 65 35 66 20 32 10 70 1 101 ) ,4: (0 28 12 76 29 33 81 51 9 34 78 79 3 50 26 53 101 ) ,5: (0 40 2 87 15 43 57 97 37 100 91 93 13 58 101 ) ,6: (0 52 31 88 62 11 63 90 64 49 19 7 48 101 ) ,7: (0 95 59 92 98 42 14 44 38 86 16 61 85 99 96 94 6 101 ) ,
Rdp206;1vehc1pcs60perc;false;1E+11;10186;10077.5;10186;3600;176.835;3361.45;3600;1;0
Rdp207;1vehc1pcs60perc;false;1E+11;9362.38;9284.97;9362.38;3600;409.538;3009.56;3600;1;0
Rdp208;1vehc1pcs60perc;false;1E+11;8548.01;8548.01;8548.01;3600;3560.86;3560.86;3600;1;0
Rdp209;1vehc1pcs60perc;false;10012.5;10008.8;9899.24;10008.8;3600;105.664;3223.99;3600;2;1: (0 2 87 57 15 43 42 97 13 58 101 ) ,2: (0 6 5 83 18 8 45 17 84 99 94 101 ) ,3: (0 27 69 31 88 62 63 90 30 51 71 9 81 33 50 101 ) ,4: (0 28 12 76 29 80 68 77 3 79 78 34 35 65 66 20 32 10 70 1 101 ) ,5: (0 52 7 82 47 19 11 64 49 36 46 48 60 89 101 ) ,6: (0 53 40 21 73 72 75 41 22 74 23 67 39 56 4 25 55 24 54 26 101 ) ,7: (0 95 59 92 98 85 61 16 86 38 14 44 91 100 37 93 96 101 ) ,
Rdp210;1vehc1pcs60perc;true;10344.8;10344.8;10263.6;10344.8;1164.03;88.6864;1164.03;3600;1;1: (0 2 57 42 15 43 14 100 37 93 59 101 ) ,2: (0 18 45 82 48 47 36 46 8 83 84 17 5 60 89 101 ) ,3: (0 21 73 72 39 67 23 56 75 22 41 74 4 55 25 54 26 101 ) ,4: (0 27 69 30 51 33 71 65 35 66 20 70 1 101 ) ,5: (0 28 12 76 3 79 81 9 34 78 29 24 80 68 77 50 101 ) ,6: (0 52 7 88 62 11 64 49 19 63 90 32 10 31 101 ) ,7: (0 53 40 58 101 ) ,8: (0 95 92 98 85 91 44 38 86 16 61 99 96 6 94 87 97 13 101 ) ,
Rdp211;1vehc1pcs60perc;false;1E+11;8838.34;8804.71;8838.34;3600;1082.76;3530;3600;1;0
